id,slug,name,website,launch_monitors,price_min,price_max,price_snippets,crawl_status
24752313-dcd6-4d9e-bf60-be910e7a13ab,golfclubtec-hudson-nh,Golfclubtec,https://www.golfclubtec.com/,,66,225,"you had a Junior Driver, two Irons, and a Putter, your cost would be $66 not the $225 for another set of clubs a || unior Driver, two Irons, and a Putter, your cost would be $66 not the $225 for another set of clubs at the retail",ok
2493b3d0-f541-4b1d-b408-26aaf933ced0,carolina-golf-manufacturing-charlotte-nc,Carolina GOLF Manufacturing,https://carolinagolfmanufacturing.com/,,,,,ok
24c5e534-094e-4217-8147-2a89694c4b5b,golf-fore-less-hyannis-ma,GOLF Fore Less,https://golfforeless.biz/?y_source=1_MTQ4NTM5NjQtNzE1LWxvY2F0aW9uLndlYnNpdGU=,,,,,ok
24ce7b39-2d06-44bc-9be7-9784de144447,sports-boss-golf-exchange-leland-il,Sports Boss GOLF Exchange,https://www.bossgolfing.com/,,69,549,"rMade Speed Blade Lob Wedge RH Steel 35.5"" Golf Pride Grip * * * Price$74.99 ](https://www.bossgolfing.com/product-p || uno Pro 241 7 Fitting Iron LH Steel X Stiff 37"" Golf Pride * * * Price$74.99 ](https://www.bossgolfing.com/product-p || away APEX Pro 7 Fitting Iron RH Steel Stiff 37"" Golf Pride * * * Price$69.99 ](https://www.bossgolfing.com/product-p || ym Ai Smoke 7 Fitting Iron RH Steel Stiff 37.5"" Golf Pride * * * Price$69.99 ](https://www.bossgolfing.com/product-p || i Smike HL 7 Fitting Iron RH Steel REG 38"" Golf pride Grip * * * Price$69.99 ](https://www.bossgolfing.com/product-p || -grips) [ PXG 0311 RH Regular Flex 6-AW Iron Set New Grips * * * Price$520.00 ](https://www.bossgolfing.com/product-p",ok
24f55df7-3a2c-4cd4-a9a3-08cb0b821e7c,sswing-new-york-ny,Sswing,https://www.sswing.com/,,,,,ok
250662a3-4dd3-4662-96a3-4b5f2f03b94f,ultimate-fit-golf-llc-columbia-heights-mn,Ultimate Fit GOLF LLC,https://www.ultimatefitgolf.com/,,,,,ok
2581e809-e7df-46e4-8421-bf30dcabf0c2,fitgolf-performance-centers-conshohocken-pa,Fitgolf Performance Centers,https://fitgolf.com/,,,,,ok
2590820e-a00d-49b8-867e-fcd72e85d091,ridgeway-country-club-germantown-tn,Ridgeway Country Club,https://www.ridgewaycountryclub.com/,,,,,ok
2591d493-891e-4e49-bc13-f9cb13741512,ironworks-golf-lab-beloit-wi,Ironworks GOLF Lab,https://www.ironworksgolflab.com/,,,,,ok
25af1e1a-9857-4cbd-8352-0b49ffc6290c,golf-tech-sunnyvale-ca,GOLF Tech,https://www.thegolftech.com/,SkyTrak,499,499,"com/products/scotty-cameron-phantom-5-5 ""Scotty Cameron Phantom 5.5"") $499.00 / Vokey Design® Wedges Scotty Cameron P",ok
26356f4d-93b2-4d3d-976a-e20d97bb9dfe,golf-performance-academy-clark-nj,GOLF Performance Academy,https://bettergolfperformance.com/,,,,,ok
266d026b-e13a-4404-91c4-fb14fb41f0cb,arkansas-golf-center-conway-ar,Arkansas GOLF Center,https://www.arkansasgolfcenter.com/,,,,,failed
2682320e-5a91-471b-a6d5-18f18d125b29,golf-direct-now-west-chicago-il,GOLF Direct Now,https://www.golfdirectnow.com/,,,,,ok
2770fe94-f72f-42ae-bd03-cc2aa62ad794,arizona-golf-exchange-indoor-golf-tucson-az,Arizona GOLF Exchange & Indoor GOLF,https://www.arizonagolfexchange.com/,,,,,ok
27a4eeda-c297-4713-87a2-bd01d3825db6,swingsimtech-east-hampton-ct,Swingsimtech,https://swingsimtech.com/,,,,,ok
27ea37f1-dde7-4fb2-82c7-91f9b5050c5f,pebblehurst-golf-and-putter-lab-homewood-al,Pebblehurst GOLF And Putter Lab,https://www.pebblehurst.com/,,,,,ok
281da3f2-a6c5-4950-a2a3-90c4e3f70433,mccall-sports-mccall-id,Mccall Sports,https://mccallsports.com/,,,,,ok
283f423a-25cd-4d4d-9de9-a998aba3784a,performance-golf-klub-austin-tx,Performance GOLF Klub,https://performancegolfklub.com/,TrackMan,,,,ok
28bab340-771c-45ed-b485-a1a852126091,the-swing-lab-canton-ma,The Swing Lab,https://theswinglab.com/,,,,,ok
28f5727f-6d09-430c-bf29-4478bd44677e,pure-shot-golf-custom-fitting-bozeman-mt,Pure Shot GOLF & Custom Fitting,https://www.pureshotgolfmt.com/,GCQuad,,,,ok
2991b0f0-f1aa-4bd5-b019-0efbe72bd1a2,optimal-performance-golf-maple-grove-mn,Optimal Performance GOLF,https://optimalperformancegolf.com/,,,,,ok
299555f2-88e6-452a-a81c-13fbeca992c0,golftrk-lenexa-lenexa-ks,Golftrk - Lenexa,https://www.golftrk.com/lenexa-ks,TrackMan,,,,ok
29b07f75-5af1-4579-941c-f82f51992b5e,gaylord-springs-golf-links-nashville-tn,Gaylord Springs GOLF Links,https://www.gaylordsprings.com/,FlightScope,,,,ok
29e03884-f324-494d-8a58-e056166f7d46,riverside-performance-studio-riverside-ia,Riverside Performance Studio,https://www.bluetopridge.com/performancestudio.html,,,,,failed
2a3959b1-1318-4705-84b0-e81798c5e27f,andrew-kiger-golf-holly-springs-nc,Andrew Kiger GOLF,https://www.andrewkiger.com/,,,,,ok
2a39a295-2f11-4ecb-b8f9-5a7f144fa8a0,nike-unite-east-new-york-brooklyn-ny,Nike Unite - East New York,https://www.nike.com/retail/s/nike-unite-east-new-york?cp=84620811901_seo_&y_source=1_MTg4MjM1MjItNzE1LWxvY2F0aW9uLndlYnNpdGU=,,,,,ok
2a3d5a51-068b-480c-a46b-5b259d6ef96e,golf-365-ri-warwick-ri,GOLF 365 Ri,https://golf365ri.com/,,,,,ok
2a84c88e-2947-4f2d-b348-8e3c938d2cdc,ejs-golf-coach-erik-scottsdale-az,Ejs GOLF - Coach Erik,https://ejsgolf.com/,TrackMan,,,,ok
2a9ab1b4-5081-4ec1-bdef-975c120587b6,tee-2-green-golf-and-repair-shop-grand-rapids-mi,Tee 2 Green GOLF And Repair Shop,https://www.tee2greengolfandrepair.com/,TrackMan,,,,ok
2abfa905-9de3-4447-9467-f9155fdffe13,tee-box-st-george-st-george-ut,Tee Box St. George,https://tbx.golf/st-george,TrackMan,,,,ok
2af73eb8-a4c7-4a36-8eba-99fb9e978ab0,dicks-house-of-sport-durham-nc,Dick's House Of Sport,https://stores.dickssportinggoods.com/nc/durham/1607/?seo=localpack,TrackMan,,,,ok
2b13b087-4ddf-4d39-8c38-04ea3a8461ca,golf-specialtees-pittsburgh-pa,GOLF Specialtees,https://golfspecialtees.com/,,,,,ok
2b2ecb49-03b7-43c1-88f2-47007ad11cd1,louisiana-golf-institute-broussard-la,Louisiana GOLF Institute,https://www.louisianagolfinstitute.com/,,,,,ok
2b6a5825-c3e8-4622-b69f-04e742c10928,golfio-superstore-walnut-ca,Golfio Superstore,https://www.golfio.com/pages/superstore-information,GCQuad,,,,ok
2ba79557-7992-487a-8821-16784a384395,tri-fit-custom-golf-darien-ct,Tri-fit Custom GOLF,https://www.trifitgolf.com/,,,,,ok
2c114f49-2c80-484f-9a66-229d122b76ef,morton-golf-sales-sacramento-ca,Morton GOLF Sales,https://www.mortongolfsales.com/,,,,,ok
2c18d353-13c8-47d1-bd64-c1d6c7df2dc9,gibson-bay-golf-garage-richmond-ky,Gibson Bay GOLF Garage,https://www.gbgolfgarage.com/,,,,,ok
2c5567f9-1987-4e24-bab7-cdd2c1692b36,paul-c-fischer-pro-shop-philipsburg-pa,Paul C. Fischer PRO Shop,https://philipsburgelks.org/pro-shop/,,,,,ok
2c6e1199-7d24-47d3-ab05-cade33cc26e0,durbin-street-golf-casper-wy,Durbin Street GOLF,https://durbinstgolf.com/,,,,,ok
2c8afdc6-cfe9-4ae5-a226-230dc0924aa2,suite-shots-fargo-nd,Suite Shots,https://suiteshotsfargo.com/,,,,,ok
2d2837d7-80cf-4f65-9f46-78bd78ed0316,last-best-golf-company-missoula-mt,Last Best GOLF Company,https://www.lastbestgolfco.com/,GCQuad,,,,ok
2d5183d5-37b9-432a-a16d-de07ba61454f,rocky-mountain-golf-company-bozeman-mt,Rocky Mountain GOLF Company,https://rockymountaingolfcompany.com/,,,,,failed
2d856de3-cd85-4faf-a9a4-4313e207f2ab,classic-swing-golf-school-myrtle-beach-sc,Classic Swing GOLF School,https://www.classicswing.com/,,,,,ok
2de0418f-7360-4b02-8eae-7a42f4a61c8d,inclubgolf-newtown-newtown-pa,Inclubgolf Newtown,https://www.inclubgolf.com/membership-newtown-pennsylvania,,,,,ok
2e262742-d8b5-4195-bd30-3ef4528ebb90,lous-golf-shop-carrollton-tx,Lou's GOLF Shop,https://www.lous.golf/,,,,,ok
2e3fe256-7a32-48d8-94cc-a4e9d5666919,mrb-golf-llc-newark-de,"Mrb Golf, LLC",https://www.facebook.com/profile.php?id=61556630592970&mibextid=ZbWKwL,,,,,ok
2e63c0e8-dc88-4e05-8b61-b896d4694c55,the-golf-nest-indy-indianapolis-in,The GOLF Nest - Indy,https://golfnest.as.me/,,,,,failed
2eb311d0-d53a-43ce-8d47-48715bb1b2bc,golf-lab-south-salt-lake-ut,GOLF Lab,https://www.golflab.net/,,,,,ok
2eb5d4fb-071c-43e5-b94a-866dc11013be,elite-golf-performance-ai-paragould-ar,Elite GOLF Performance Ai,https://elitegolfperformance.ai/,,,,,failed
2ed950ff-ff31-45e9-989f-101903f0d47d,natalie-sheary-golf-towhee-club-spring-hill-tn,Natalie Sheary GOLF @ Towhee Club,https://natalieshearygolf.com/,,,,,failed
2ee485e1-8ade-45e6-a748-6425b7587ade,pine-oaks-golf-course-south-easton-ma,Pine Oaks GOLF Course,https://www.pineoaks.com/,,,,,ok
2f3cfe58-2619-4435-9bfa-06163baa24da,touchet-performance-golf-fort-wayne-in,Touchet Performance GOLF,https://touchetgolf.com/,TrackMan,,,,ok
2f8b070d-14af-4605-9cd9-bf89fc1a3035,bagman-golf-los-angeles-ca,Bagman Golf,https://www.bagman.golf/,,,,,ok
2f8b9c82-8017-4de1-bbf5-71d5c3f02998,the-golf-forge-south-jordan-south-jordan-ut,The GOLF Forge - South Jordan,https://www.thegolfforge.com/,Foresight,,,,ok
2fb58b63-9c06-4e5a-8b97-20f9941b4ff8,dogleg-design-studio-cromwell-ct,Dogleg Design Studio,https://www.doglegdesignstudio.com/,,,,,ok
2fdf262f-adcc-47a4-b2f1-4b75f28bfd38,golfers-warehouse-cranston-ri,Golfers' Warehouse,https://stores.worldwidegolfshops.com/ri/cranston/golfers-warehouse-crn.html,,,,,ok
30030fb2-126f-45ec-803e-6efa2f7d7b23,js-screen-golf-northvale-nj,Js Screen GOLF,https://www.jsgolfnj.com/,,,,,failed
30a1a221-f8e8-43ea-8d2d-eccabfe365b4,fine-tune-golf-wadsworth-oh,Fine Tune GOLF,https://www.finetunegolfing.com/,,,,,ok
312fd3bc-0be8-425d-a37a-b2a43010a572,thousand-oaks-golf-club-grand-rapids-mi,Thousand Oaks GOLF Club,https://www.thousandoaksgolf.com/,,,,,ok
3130e8bd-1e04-46f5-8f9c-25c4d07fb5cc,pxg-mesa-mesa-az,PXG Mesa,https://www.pxg.com/pages/golf-stores/pxg-mesa,TrackMan,,,,ok
321e458d-c54a-4d1c-8fb8-a1218a3d8051,granite-links-quincy-ma,Granite Links,https://www.granitelinks.com/,TrackMan,,,,ok
3221ee6d-e677-43ce-83bc-683234c0c337,king-pine-golf-company-portland-me,King Pine GOLF Company,https://www.kingpinegolf.com/,,80,350,3Iron.jpg?v=1767808648&width=1946) Add Added Add ### Mizuno Pro M-13 $215.00 Mizuno Pro M-13 $215.00 [ Mizuno Pro M- || _Iron.jpg?v=1767808864&width=1946) Add Added Add ### Mizuno Pro M-15 $215.00 Mizuno Pro M-15 $215.00 [ Mizuno Pro 26 || 21&width=1946) Add Added Add ### Mizuno Pro S3 $215.00 Mizuno Pro S3 $215.00 [ Mizuno Pro 245 Irons ](https://kingp || .png?v=1753206019&width=1946) Add Added Add ### Mizuno Pro 245 Irons $200.00 Mizuno Pro 245 Irons $200.00 [ Mizuno P || Add Added Add ### Mizuno Pro 245 Irons $200.00 Mizuno Pro 245 Irons $200.00 [ Mizuno Pro 243 Irons ](https://kingp || .png?v=1753206066&width=1946) Add Added Add ### Mizuno Pro 243 Irons $200.00 Mizuno Pro 243 Irons $200.00 ### Bettin,ok
326e1c98-11b8-4798-9d39-1fca9ca7a69d,purchase-and-resell-vista-ca,Purchase And Resell,https://www.purchaseandresell.com/,,,,,ok
330b790d-73f2-444e-9770-e9ba3bdacb87,joe-leighs-golf-performance-center-south-easton-ma,Joe & Leigh's GOLF Performance Center,https://www.pineoaks.com/,,,,,ok
336dd008-4556-4458-9a16-65db4142f511,pioneer-golf-company-fridley-mn,Pioneer GOLF Company,https://www.pioneergolfco.com/,Foresight | SkyTrak | TrackMan,,,,ok
339285f4-c686-4e70-9f40-1be06ebc8acb,hole-in-one-golf-apparel-snellville-ga,Hole In One GOLF Apparel,https://www.holeinonegolfapparel.store/,,,,,ok
33ac0abf-6884-4ba0-99e3-721301a8273b,hunt-golf-burlington-nc,Hunt GOLF,https://sites.google.com/view/huntgolfshop,,,,,ok
341aa9fc-7890-470f-a1a8-df85827bc9f7,pull-the-pin-lancaster-pa,Pull The Pin,https://www.pullthepinlancaster.com/,TrackMan,,,,ok
348d33d2-6ab5-47d7-b9e7-f180094a208a,golf-performance-academy-kalamazoo-mi,GOLF Performance Academy,https://www.golfperformanceacademy.com/,FlightScope | Foresight,,,,ok
359742ba-5fe5-4a7f-a612-52a3f08401dd,vermont-custom-golf-essex-junction-vt,Vermont Custom GOLF,https://vermontcustomgolf.com/contact-us/,,,,,failed
3598161e-fe41-4049-812a-bdf5c635f4c2,thomas-campbell-golf-st-paul-mn,Thomas Campbell GOLF,https://www.thomascampbellgolf.com/,GCQuad,,,,ok
359850df-d434-4e00-81e6-28a8289ea36e,aviator-golf-center-brooklyn-ny,Aviator GOLF Center,https://aviatorsports.com/golf,,,,,ok
35c60ddc-603d-45a8-a78f-90dd5a4afaac,golf-usa-limerick-pa,GOLF USA,https://www.golfusalimerick.com/,,,,,ok
360055c1-a1f9-4d5e-9791-515e9b1b2699,west-end-golf-club-rutherford-nj,West End GOLF Club,https://westendgolfclub.com/,,,,,ok
3657195d-d9cb-49c4-a143-de738f8dbb8b,galloping-hill-golf-course-kenilworth-nj,Galloping Hill GOLF Course,https://www.gallopinghillgolfcourse.com/,,,,,ok
369f2ce2-97d7-4ce4-9565-9af5b969050e,ponkapoag-golf-shop-canton-ma,Ponkapoag GOLF Shop,https://www.mass.gov/locations/ponkapoag-golf-course,,,,,ok
36bbd9f0-624b-44af-914d-34459ab9701c,egelhoff-sports-columbus-oh,Egelhoff Sports,https://www.egelhoffsports.com/,,,,,failed
3781a616-a840-420f-b5b5-0b2a23bcbf1e,golf-dynamics-performance-center-loveland-co,GOLF Dynamics Performance Center,https://www.golfdynamics287.com/,,,,,failed
379c87e3-066a-4ca7-87f8-a29a6c5f5846,golf-etc-bismarck-bismarck-nd,GOLF Etc. Bismarck,https://golfetcbismarck.com/,,,,,ok
37d3e169-1c33-4095-91a5-2fd4b517e780,big-island-golf-shop-kailua-kona-hi,Big Island GOLF Shop,https://www.bigislandgolfshop.com/,,40,60,"s $250 Call to Schedule * * * ### Club Fitting #### 30-Minute Fitting $40 Call to Schedule. If clubs are purc || in-store, this amount goes towards that purchase. #### 1 Hour Fitting $60 Call to Schedule. If clubs are purc",ok
37e866b8-5796-4a84-8d82-f8d6de02adb0,fairways-indoor-golf-lounge-mountain-home-ar,Fairways Indoor GOLF Lounge,https://fairwaysigl.com/,,,,,failed
3805b2eb-93ed-4731-aeab-2131722c62a8,pxg-detroit-troy-mi,PXG Detroit,https://www.pxg.com/pages/golf-stores/pxg-detroit,TrackMan,,,,ok
38253634-8e96-4c86-8e07-23ad0cf2fce1,golf-guru-gilbert-az,GOLF Guru,https://golfguru360.com/,TrackMan,,,,ok
383f341b-2da5-4f06-839b-13d14859e6ee,puetz-golf-tukwila-superstore-tukwila-wa,Puetz GOLF Tukwila Superstore,https://www.puetzgolf.com/,,200,200,"m/cleveland-rtx6-zipcore-wedge-tour-satin ""RTX Wedges"") [![Save up to $200](https://media.puetzgolf.com/pub/media/",ok
3861e0b5-c503-4165-bac2-396935482c4b,great-lakes-golf-bay-city-mi,Great Lakes GOLF,https://www.greatlakesgolfmi.com/,,,,,ok
387dbc2d-24dd-412b-9233-e99f3cb76d14,limitless-golf-club-munster-in,Limitless GOLF Club,https://www.limitlessgolfclub.com/,,,,,ok
38fd2ffd-1ef3-482e-9ce4-b99d980bac76,the-golf-clinic-jupiter-fl,The GOLF Clinic,https://www.thegolfclinicfl.com/,Foresight,,,,ok
391688f1-d467-4fb8-931c-21062bb074ba,koosa-golf-lexington-sc,Koosa GOLF,https://www.koosagolf.com/,,,,,ok
39578a4b-7054-4006-ab5a-4620ccb75a15,sandbaggerz-golf-coeur-dalene-id,Sandbaggerz GOLF,https://sandbaggerzgolf.com/,TrackMan,,,,ok
397713a7-ea89-498e-a33a-7c73e6e749b4,loggerhead-golf-co-wilmington-nc,Loggerhead GOLF Co.,https://www.loggerheadgolf.com/,GCQuad,,,,ok
39986da5-2921-48aa-b9d0-6fdf2d17df40,whirlaway-sports-center-methuen-ma,Whirlaway Sports Center,https://www.whirlawaysports.com/,,,,,ok
39a8b117-235b-4a56-ac40-79f92e4cc94d,mulligans-golf-shop-richmond-va,Mulligan's GOLF Shop,https://www.mulligansgolfshopva.com/,TrackMan,,,,ok
39c5c319-13cb-4dcb-98bf-d3b86fb8a34e,blakes-golf-shop-boynton-beach-fl,Blakes GOLF Shop,https://blakesgolfshop.com/,Foresight,,,,ok
39f41209-6906-48b7-b400-71e9c35e4dda,the-golf-station-hurst-tx,The GOLF Station,https://www.thegolfstation.com/,,,,,ok
3a09b960-7e7c-4011-8eb4-d57f96bd7384,swing-395-llc-gardnerville-nv,"Swing 395, LLC",https://www.swing395.com/,,,,,failed
3a4c7c9f-ab89-4dbe-a9a4-7e6c3d434ba2,dan-berrys-golf-shop-gardner-ma,Dan Berry's GOLF Shop,https://www.facebook.com/DBGolfShop/,,,,,failed
3a5dba37-95a1-4b67-b69f-ab22cbe7d111,rolling-hills-golf-shop-wichita-ks,Rolling Hills GOLF Shop,https://rollinghillswichita.com/,,,,,ok
3a8e4172-24e3-4bda-93ca-0e2612a9a65f,great-golf-deals-west-bloomfield-township-mi,Great GOLF Deals,https://www.greatgolfdeals.com/,,,,,ok
3ac0b033-5e2f-4452-9e6b-cbe101aadd7a,big-mikes-house-of-golf-hudson-fl,Big Mike's House Of GOLF,https://www.bigmikesgolf.com/,,,,,ok
3ac4c5ec-9801-4cd1-bf4a-d9becffac94b,hidden-meadows-golf-course-and-discount-pro-shop-old-town-me,Hidden Meadows GOLF Course And Discount PRO Shop,https://www.hiddenmeadowsgolf.com/,,,,,ok
3ad37e9e-8742-4923-8230-c5c73d51b717,shoreline-golf-westbrook-ct,Shoreline GOLF,https://shoreline-golf.com/,,,,,ok
3b1f5fa8-3ce1-4674-a406-9ebb70098c22,summit-golf-training-kennesaw-ga,Summit GOLF Training,https://www.summitgolftraining.com/,TrackMan,,,,ok
3b328a2f-279d-42a9-b568-47e8563b7df4,tour-proven-golf-colleyville-tx,Tour Proven GOLF,https://www.tourprovengolf.com/,,100,600,"cost? Our club fitting services are priced as follows: Iron Fitting - $150, Driver Fitting - $150, Putter Fitting || services are priced as follows: Iron Fitting - $150, Driver Fitting - $150, Putter Fitting - $100. Get the perfect || follows: Iron Fitting - $150, Driver Fitting - $150, Putter Fitting - $100. Get the perfect fit for your game! * || lf clubs? Our custom golf clubs are priced as follows: Irons start at $150 per club, Drivers start at $600, and Pu || are priced as follows: Irons start at $150 per club, Drivers start at $600, and Putters start at $450. Invest in y || s start at $150 per club, Drivers start at $600, and Putters start at $450. Invest in your game with the best equi",ok
3b65a4b3-fec9-482e-a925-41a9f180d5e6,brian-king-performance-golf-west-chicago-il,Brian King Performance GOLF,https://www.briankingperformancegolf.com/,,,,,ok
3bcf7bc6-8155-4cc1-b997-310bca3daf86,puetz-golf-seattle-superstore-seattle-wa-aef769,Puetz Golf Seattle Superstore,https://www.puetzgolf.com,,200,200,"m/cleveland-rtx6-zipcore-wedge-tour-satin ""RTX Wedges"") [![Save up to $200](https://media.puetzgolf.com/pub/media/",ok
3be7babf-1b3c-4c21-ac42-d47689d1e86a,golf-fitness-utah-salt-lake-city-ut,GOLF & Fitness Utah,https://www.theranchesgolfclub.com/,,,,,ok
3bf2e007-0de7-4587-a451-8af80ef40580,all-about-golf-tempe-az,All About GOLF,https://allaboutgolf.com/,Foresight,,,,ok
3c6ce73d-ba63-480f-830e-61f31fec7c63,waterloo-golf-headquarters-waterloo-ia,Waterloo GOLF Headquarters,https://waterloogolfheadquartersia.com/,GCQuad | TrackMan,,,,ok
